time,btc_PriceUSD,btc_CapMrktCurUSD,btc_CapMVRVCur,btc_CapMrktEstUSD,btc_AdrActCnt,btc_FlowInExUSD,btc_FlowOutExUSD,btc_HashRate,btc_volume_reported_spot_usd_1d,eth_PriceUSD,eth_CapMrktCurUSD,eth_CapMVRVCur,eth_CapMrktEstUSD,eth_AdrActCnt,eth_FlowInExUSD,eth_FlowOutExUSD,eth_HashRate,eth_volume_reported_spot_usd_1d,xrp_PriceUSD,xrp_CapMrktCurUSD,xrp_CapMVRVCur,xrp_CapMrktEstUSD,xrp_AdrActCnt,xrp_volume_reported_spot_usd_1d,bnb_PriceUSD,bnb_CapMrktCurUSD,bnb_CapMVRVCur,bnb_CapMrktEstUSD,bnb_AdrActCnt,bnb_volume_reported_spot_usd_1d,sol_CapMrktEstUSD,sol_volume_reported_spot_usd_1d,usdt_MC,usdc_MC,M_fiat,btc_ret,M_vol,M_trend,btc_vol_clean,M_volu,btc_MC,eth_MC,xrp_MC,bnb_MC,eth_fac_security,eth_TVL,bnb_TVL,sol_TVL,eth_tvl_growth,bnb_tvl_growth,sol_tvl_growth,btc_fac_val,eth_fac_val,xrp_fac_val,sol_fac_val,bnb_fac_val,sol_PriceUSD,sol_MC,sol_ret,eth_ret,xrp_ret,bnb_ret,sys_ret_excl_btc,sys_ret_excl_eth,sys_ret_excl_xrp,sys_ret_excl_bnb,sys_ret_excl_sol,mkt_ret,sol_AdrActCnt,M_fund,bnb_OI,btc_OI,eth_OI,sol_OI,xrp_OI,btc_Lev,eth_Lev,xrp_Lev,bnb_Lev,sol_Lev,btc_Ret,eth_Ret,xrp_Ret,sol_Ret,bnb_Ret,btc_NetAct,btc_Val,eth_NetAct,eth_Liq,eth_Val,xrp_NetAct,xrp_Val,sol_NetAct,sol_Liq,sol_Val,bnb_NetAct,bnb_Liq,bnb_Val,btc_fac_security
2023-07-04,30799.9474558738,598131495142.3197,1.509148391226,598109169237.1012,963366.0,1024080150.1444387,1046069737.5956196,354986758.6226805,4748446596.38134,1938.38063091759,233074157580.20325,1.167773860101,233030635317.8988,468826.0,220661321.61246267,241062660.87022036,,1673596971.11039,0.488450077480872,48839415302.05197,0.975544425846,25523611828.250427,24363.0,389964498.481677,242.591415194677,,,37809132563.08376,1258792.0,196211423.726891,7731052731.210682,186035758.682909,85497560937.54997,31910624971.08507,0.0004660554780926418,-0.01083108970437685,47.3102394909072,0.0009837180571549216,4748446596.38134,22.281083369165454,598131495142.3197,233074157580.20325,48839415302.05197,37809132563.08376,0.0015810349604521434,27059181072,3403495785.0,274854417.0,0.002579318356332294,0.0008770063748215762,0.008303201092171975,0.509148391226,0.16777386010099993,-0.024455574154000015,28.127809680463248,11.10891123465392,19.20521438307814,7700930946.150432,-0.01249727890816299,-0.008129960613604936,-0.0011956640078257808,-0.014036808633351328,-0.007880431360790889,-0.010345080832050334,-0.010265881714802165,-0.009606279074070375,-0.009764529795427686,-0.009787267189985105,259959.0,0.009797,360054808.0,14384404625.0,6226085665.0,207492089.0,558980628.0,0.024048900186366826,0.026712895713706653,0.011445276822888472,0.009522958703145488,0.02694376698751232,-0.01083108970437685,-0.008129960613604936,-0.0011956640078257808,-0.01249727890816299,-0.014036808633351328,-0.014947425481091514,0.509148391226,-0.051378290327365406,0.002579318356332294,8.613496356746035,-0.17657232478600626,-0.024455574154000015,-0.10121010764060578,0.008303201092171975,28.01821789951599,0.006412357629031362,0.0008770063748215762,11.10891123465392,0.02877896678641534
2023-07-05,30497.8221282876,592293990836.9595,1.494037535141,592269993068.0048,964759.0,1072008459.051544,971927016.3037144,392751304.8668361,4829206679.15812,1912.14585213325,229913487956.26297,1.153280951802,229876420441.6083,330408.0,271134468.09069294,232765022.56689385,,1923967333.24693,0.478136440369524,47808168417.811966,0.955728757664,24984680047.28906,24132.0,455077364.078968,239.095935740778,,,37264343927.68236,1267378.0,207212963.227634,7609886272.390091,149471553.167526,85490088349.34131,31866637367.24929,-0.00043839765075759374,-0.009857708566002543,43.13131824382679,0.0009299959945097432,4829206679.15812,22.297948042499105,592293990836.9595,229913487956.26297,47808168417.811966,37264343927.68236,0.0008599149277266349,26936927006,3364638529.0,274474368.0,-0.004528262471307443,-0.01148253894978879,-0.0013836852209969663,0.494037535141,0.15328095180199997,-0.044271242335999994,27.725307568210123,11.075288951992608,19.218958872995294,7724902370.005767,0.0007154085222222939,-0.013626803949764899,-0.021341138860156872,-0.014513733053906464,-0.014528747021033548,-0.01079310078508921,-0.010962871026827067,-0.011377396062519935,-0.011609175972989359,-0.011505126024566336,241269.0,0.008628,355360839.0,14472359643.0,6309011389.0,195221810.0,542559842.0,0.024434419168341354,0.027440805866075068,0.011348684962334965,0.00953621616657566,0.025271751104325512,-0.009857708566002543,-0.013626803949764899,-0.021341138860156872,0.0007154085222222939,-0.014513733053906464,0.0014449273178449573,0.494037535141,-0.3499034430470136,-0.004528262471307443,8.535253034061808,-0.009526827389867876,-0.044271242335999994,-0.07461143267844683,-0.0013836852209969663,28.144348874157046,0.006797668456208328,-0.01148253894978879,11.075288951992608,0.10109611039019128
2023-07-06,29979.7298094681,582258236308.4534,1.470491737414,582237621758.0618,973154.0,1102887399.1064687,1122631427.5325844,349951485.065047,9654693738.59838,1854.37547632963,222963240943.95593,1.123266579428,222928485487.9876,357008.0,319437561.2524268,294082464.0073191,,3137182270.51407,0.464772825852174,46471958986.81659,0.930656940257,24286373863.528507,29272.0,444828465.619754,232.535318850065,,,36241837696.29938,1251839.0,260411549.953153,8001286914.579221,548614898.656148,85485573521.04018,31715306883.669277,-0.0013288448615362825,-0.017133795159409715,40.131063358475465,0.0007841834624636353,9654693738.59838,22.990710031826463,582258236308.4534,222963240943.95593,46471958986.81659,36241837696.29938,0.0012582775277394376,26566474979,3324584755.0,276083170.0,-0.013848014641766326,-0.011975755929622522,0.005844281362410442,0.4704917374140001,0.1232665794279999,-0.06934305974300004,28.98143669742426,10.901162210346289,18.972151107472232,7619692719.675487,-0.012925060390090337,-0.030678125285383828,-0.02834739220964566,-0.0278227536403568,-0.02957032391580977,-0.018436868065955785,-0.021108914133111275,-0.021217215020672295,-0.021557983697964748,-0.021484531787889127,291554.0,0.003351,399363599.0,13491745423.0,5807265868.0,248340684.0,535571793.0,0.023171411895413187,0.026045844343730702,0.011524622690253575,0.011019408076008758,0.03259195523183467,-0.017133795159409715,-0.030678125285383828,-0.02834739220964566,-0.012925060390090337,-0.0278227536403568,0.008664013827505812,0.4704917374140001,0.0774299360633961,-0.013848014641766326,8.392654317902608,0.19309266713838902,-0.06934305974300004,0.18931274375302287,0.005844281362410442,27.599265538987712,-0.01233652922539541,-0.011975755929622522,10.901162210346289,-0.11538206873976264
2023-07-07,30329.8829786674,589091989840.958,1.487208780434,589064136202.6782,1021136.0,962238460.5717373,1141786477.661092,440586401.8516551,5314294892.34864,1869.3275622443,224758619691.29245,1.133218379455,224719539795.79205,410247.0,277590813.04380065,248448852.09024444,,1840330468.47238,0.468374079033765,46832042048.52587,0.93769133809,24474554790.382347,25181.0,295531928.765442,235.485497490548,,,36701638366.54687,1290843.0,174658640.437875,8607897295.004265,611190924.099256,85497842264.2377,31700087280.667587,-2.5178112508683625e-05,0.011611983148393179,38.06741501473133,0.0009023740229623082,5314294892.34864,22.393666176223558,589091989840.958,224758619691.29245,46832042048.52587,36701638366.54687,-0.0005913635321448396,25889890284,3247246758.0,279527516.0,-0.02579752577772254,-0.02353729467315091,0.012398574073827717,0.48720878043399996,0.13321837945499992,-0.06230866190999995,30.79445422111598,11.30238663758083,19.919047781939852,8013479115.45537,0.048704276156425585,0.008030804883990328,0.00771855115576825,0.012607207256184694,0.009546028535382438,0.011834461241241934,0.011063235396078383,0.010817689592083565,0.010552557760942608,0.010890230338706317,253738.0,0.001283,401169392.0,13588455881.0,5779606164.0,326255741.0,543933656.0,0.02306678093631622,0.025714725299249168,0.011614562000870968,0.010930558140032827,0.04071337009798401,0.011611983148393179,0.008030804883990328,0.00771855115576825,0.048704276156425585,0.012607207256184694,0.0481286689929874,0.48720878043399996,0.13900122683705618,-0.02579752577772254,8.681327623477559,-0.1505416858305093,-0.06230866190999995,-0.13892299875030822,0.012398574073827717,28.66794378645489,0.03068182315536916,-0.02353729467315091,11.30238663758083,0.2303120403192338
2023-07-08,30263.6196341321,587838636815.4672,1.483788128844,587809890726.6925,1009931.0,820410122.0894563,759425337.4776539,448139310.37540686,2261205453.26375,1864.05657831677,224124904986.48044,1.131850123768,224079060591.2815,441020.0,198827394.5194672,203755510.28324544,,973076282.235881,0.470300002941066,47024611272.627396,0.941456008058,24575192576.078312,22541.0,156519177.762343,236.098722320078,,,36797212642.54533,1253244.0,112523055.015173,8776277541.440023,422952049.449946,85500893005.69261,31706791812.967155,8.323413060296048e-05,-0.0021871444327459244,38.13336043303801,0.0007227104222831966,2261205453.26375,21.539163894430533,587838636815.4672,224124904986.48044,47024611272.627396,36797212642.54533,0.004263170686630957,26157578465,3272192669.0,286934886.0,0.010286400002577523,0.007652815254090228,0.02615457699338819,0.483788128844,0.1318501237680001,-0.058543991941999995,30.586303616772565,11.24542970563856,21.43877643006556,8609626131.887451,0.07352481617842344,-0.002823704837940255,0.004103504393688451,0.002600702692778789,0.0009123901781819793,-0.0005350852862806342,-0.001387767549024785,-0.001259297486556194,-0.0018195053567294924,-0.0011022452597312068,254694.0,0.003025,400304028.0,13682304332.0,5817994458.0,378828500.0,545786735.0,0.02327561251523369,0.02595871466560555,0.011606406097347104,0.010878650833926596,0.044000574960733056,-0.0021871444327459244,-0.002823704837940255,0.004103504393688451,0.07352481617842344,0.002600702692778789,-0.011033721366455751,0.483788128844,0.07233080856321727,0.010286400002577523,8.56825891916446,-0.11075386868657233,-0.058543991941999995,0.0037605859845424305,0.02615457699338819,30.00550491405723,-0.02956010371747375,0.007652815254090228,11.24542970563856,0.016997573641123864
2023-07-09,30163.2210563998,585920361083.212,1.478660537861,585893603100.9417,978223.0,737231788.8248827,764757315.1660066,425480581.17875487,2596995708.68072,1862.63280011689,223954124896.514,1.132739257336,223905510266.89337,444382.0,213117936.50348923,140710067.06238484,,1019103015.94956,0.468099362730661,46804571135.63646,0.937139905003,24460199685.108376,27693.0,117157378.910799,234.077793529182,,,36482240389.73819,1241645.0,97444919.0519031,8586163808.831312,232981681.594449,85502648884.54591,31695970696.18985,-7.73463661865037e-05,-0.003322982600783675,38.16563792340126,0.0001766117655802467,2596995708.68072,21.67762111721161,585920361083.212,223954124896.514,46804571135.63646,36482240389.73819,0.0008301690435636999,26134713769,3276687471.0,292032720.0,-0.0008744958952959792,0.0013726935322360134,0.017610538815009846,0.47866053786100005,0.132739257336,-0.06286009499699996,29.401376013041663,11.133878562609546,21.896701111607182,8804631486.280863,0.021134726221935907,-0.000764098171095462,-0.004690208295224929,-0.008596521384373723,-0.0016395832163694397,-0.00338351518804957,-0.002626010829009643,-0.0024859692247818197,-0.0029684108093667445,-0.0027331256035704864,246634.0,0.003981,406107549.0,13603952095.0,5719521027.0,338210384.0,545202701.0,0.02321809071432487,0.025538806349929517,0.01164849261026321,0.01113165048696491,0.03841278133298256,-0.003322982600783675,-0.000764098171095462,-0.004690208295224929,0.021134726221935907,-0.008596521384373723,-0.03189963026696496,0.47866053786100005,0.007594327002337309,-0.0008744958952959792,8.56922049638668,0.20584380047630013,-0.06286009499699996,-0.03215736825418247,0.017610538815009846,30.149469163184396,-0.009298276250914839,0.0013726935322360134,11.133878562609546,-0.051884835416881714
2023-07-10,30394.6555806546,590445229947.0143,1.489525354536,590420743852.5527,925790.0,1071979931.6300172,1140958482.0819976,387716031.3092026,6215298401.39139,1880.33877177089,226082572900.82047,1.143425772667,226033060031.856,505778.0,181815693.13408947,197608049.37612808,,1873892433.63993,0.47729329418778,47723857955.60891,0.954968847432,24940622042.490917,27060.0,412348377.738801,245.254275282685,,,38224153144.02082,1297679.0,452329408.617117,8581105198.808986,311310656.456092,85499371682.03561,31597384112.409927,-0.0008695331057673172,0.0076434532996287885,36.85543682138853,5.407347207775359e-05,6215298401.39139,22.550279573852453,590445229947.0143,226082572900.82047,47723857955.60891,38224153144.02082,0.000343059636904286,26080750436,3305720269.0,289132370.0,-0.002066949055564038,0.00882138798345622,-0.00998123985370114,0.4895253545360001,0.14342577266700007,-0.045031152568000055,29.678811814841023,11.563033176906966,21.35139737647799,8595004420.8743,-0.025218802881084468,0.00946098755277891,0.019450587533387242,0.046642019551302205,0.01445086614436465,0.010229947214533176,0.009518885572143627,0.00843619686815842,0.010374919282457833,0.010039129579634388,279901.0,0.008206,453476522.0,13515499455.0,5673734866.0,277969831.0,531848370.0,0.0228903525162069,0.025095852339264535,0.011144287004095667,0.011863612001851103,0.03234085957244038,0.0076434532996287885,0.00946098755277891,0.019450587533387242,-0.025218802881084468,0.046642019551302205,-0.055090233333121574,0.4895253545360001,0.12941328494240345,-0.002066949055564038,8.66856087809315,-0.023123050933481437,-0.045031152568000055,0.12653051289183814,-0.00998123985370114,29.7268839904515,0.04414017080668309,0.00882138798345622,11.563033176906966,-0.09294611571854361
2023-07-11,30616.247094097,594775689277.0168,1.499536522954,594755226778.2976,937945.0,1042225528.7436968,1175129969.7195864,339880937.9497802,4874528785.89643,1878.36697545295,225845007119.83392,1.142324053566,225795456512.43033,493934.0,192565853.42308104,200063890.64417303,,1381830094.31851,0.476031886929911,47597730828.275795,0.952422001477,24874708102.271618,25551.0,294136799.158482,248.40648403598,,,38715441257.09853,1386345.0,240882225.133575,8871458026.81726,262905198.534487,85491973138.1179,31570472831.08982,-0.00029304699729948425,0.007264029152292295,36.83637889094597,0.0002581947974575548,4874528785.89643,22.307289277421113,594775689277.0168,225845007119.83392,47597730828.275795,38715441257.09853,0.0014596226926109068,26147610394,3332361456.0,287267371.0,0.0025602945779006347,0.00802681592182708,-0.006471222575836322,0.4995365229540001,0.14232405356599998,-0.04757799852300004,30.88223349534974,11.61801976414966,21.302647128052204,8559664093.103448,-0.0022858451159364357,-0.001049189072741541,-0.002646333106473886,0.012770922284237152,0.00034906776465717823,0.006770658020544849,0.0052522199650428085,0.004491431017868745,0.004908832305976826,0.004841563647271423,298369.0,0.00986,475181744.0,13922280441.0,5884073561.0,360008321.0,540017137.0,0.023407615159797994,0.026053591514103722,0.01134543869219914,0.012273700843145491,0.04205869729047662,0.007264029152292295,-0.001049189072741541,-0.002646333106473886,-0.0022858451159364357,0.012770922284237152,0.013043884822812046,0.4995365229540001,-0.02369593281381377,0.0025602945779006347,8.6373096323807,-0.0573801679155892,-0.04757799852300004,0.06389500631390987,-0.006471222575836322,29.796854628169545,0.06609350338832698,0.00802681592182708,11.61801976414966,-0.13167781981935534
2023-07-12,30385.6087852133,590322472174.5057,1.487755265888,590300644543.7719,942309.0,1326029262.239345,1067201448.3070512,383801277.4233714,6230948433.22709,1871.59052337814,225028701237.5081,1.138983394061,224980493614.926,444909.0,251788134.12667724,290798374.3585141,,1953994116.09716,0.471011097669927,47095708551.15713,0.942682096096,24748850429.207165,23288.0,334501865.346835,243.980309600467,,,38025598972.92146,1431784.0,219216008.035964,8851781061.87305,330049645.321884,86483870477.23055,31445992649.44689,0.007382548820167756,-0.007561717739287488,37.07383477405822,5.408376114483341e-06,6230948433.22709,22.552794394632024,590322472174.5057,225028701237.5081,47095708551.15713,38025598972.92146,-0.00029146806748769905,26226880973,3367688854.0,291984923.0,0.003027070524666442,0.010545510482756981,0.016288779017983757,0.487755265888,0.1389833940609999,-0.057317903904000045,30.31588402211114,11.29130410244291,22.06823398993473,8875741131.46763,0.03530785518099622,-0.0036141526687414327,-0.01060318566554208,-0.017978929244896413,-0.005275213033551012,-0.0077938630422612525,-0.006549608233401363,-0.006269917715190431,-0.007174193795899673,-0.0067595455233204985,234534.0,0.003504,449673628.0,14419526703.0,5880328822.0,334686460.0,539941548.0,0.024426525132753934,0.026131461407643136,0.011464771729965486,0.01182555015951803,0.03770800151138011,-0.007561717739287488,-0.0036141526687414327,-0.01060318566554208,0.03530785518099622,-0.017978929244896413,0.004641934372829226,0.487755265888,-0.10453213815095808,0.003027070524666442,8.580078640276373,-0.09273824838373024,-0.057317903904000045,-0.24073040881805774,0.016288779017983757,30.397943291981655,0.032250431630686194,0.010545510482756981,11.29130410244291,0.1215295381435908
2023-07-13,31434.7354704851,610728166020.4672,1.538500113181,610709325510.2639,874515.0,1263999058.2493172,1302810147.9956856,321592672.2254732,10790373342.4088,2002.01825043834,240707817829.38803,1.206042871113,240658434910.5034,461538.0,726524038.0520557,647281509.3230845,,4276715101.68858,0.813427685418494,81333436437.94057,1.557586825197,42740819103.81245,64673.0,6359644030.38242,255.624207932963,,,39840361029.7367,1426510.0,384316085.310276,10406848158.85277,959193663.010511,86515055734.85265,31579682984.564983,0.0013971053718044857,0.033944405570656144,38.30775943036167,0.00035036636949088674,10790373342.4088,23.101920216397176,610728166020.4672,240707817829.38803,81333436437.94057,39840361029.7367,0.0036732090412812113,26166856061,3320380598.0,292446057.0,-0.00229130203948813,-0.014147294786102549,0.0015780617779554973,0.5385001131810001,0.20604287111300001,0.557586825197,35.58553076628682,11.998733233694406,21.997627799970363,8862665910.429438,-0.0032045782163132586,0.06736718033736011,0.5463753738822239,0.04662090456333701,0.16853499688504103,0.09044490140052285,0.0430773509775293,0.08639977159063247,0.0855868340462557,0.08478505033360952,282302.0,0.013969,427021347.0,14225008029.0,6837018103.0,382305277.0,1083661828.0,0.02329188143014724,0.028403805761913512,0.013323694109824818,0.010718310174982421,0.04313660030331387,0.033944405570656144,0.06736718033736011,0.5463753738822239,-0.0032045782163132586,0.04662090456333701,-0.07466379929526212,0.5385001131810001,0.036694623875764165,-0.00229130203948813,9.198958303139344,1.021405597300598,0.557586825197,0.18537685318064057,0.0015780617779554973,30.305301433520224,-0.0036903173608475726,-0.014147294786102549,11.998733233694406,-0.1768391602482744
2023-07-14,30310.6720204559,588915499105.7461,1.483457241083,588894286144.6937,996373.0,1165329844.3605893,1134244979.331996,369831573.2522498,8953014991.66469,1935.13725511397,232665531317.1389,1.167241376815,232616209465.4456,512709.0,415381806.4693027,618794416.928866,,3797212128.21851,0.720642247602645,72055952911.98845,1.391498532402,37865492526.85319,65204.0,4455568987.80499,247.752390837615,,,38613497433.46509,1428625.0,400313711.927955,10757317867.534843,1478589024.49193,86531669292.21587,31490114375.382557,-0.0006179580607330593,-0.036413644273181944,39.04654613491623,-1.1499744411164809e-05,8953014991.66469,22.915256183082082,588915499105.7461,232665531317.1389,72055952911.98845,38613497433.46509,0.005553909569222526,27159970086,3424809401.0,325189730.0,0.03725062719671257,0.030966406512863642,0.10612856745763821,0.48345724108300003,0.16724137681500006,0.39149853240199994,33.0801279226587,11.274641275567173,25.990368470421153,10410892785.973965,0.16679140567455608,-0.033977540112979376,-0.12111420458862929,-0.03127860487569478,-0.045523444642684326,-0.04175079069167193,-0.033104883243619175,-0.04019755463757046,-0.042139680779954614,-0.03983221470384552,284253.0,-0.00471,426280855.0,14377974421.0,6048901611.0,402483372.0,904451820.0,0.02441432504804612,0.02599827132431979,0.012552076316369416,0.011039685170568258,0.03865983256904194,-0.036413644273181944,-0.033977540112979376,-0.12111420458862929,0.16679140567455608,-0.03127860487569478,0.1304522384994815,0.48345724108300003,0.1051440420126486,0.03725062719671257,8.566487024117516,0.008177013000123523,0.39149853240199994,0.006887266768606182,0.10612856745763821,32.01482650135957,0.0014815414240398894,0.030966406512863642,11.274641275567173,0.13976194289690014
2023-07-15,30290.8905958504,588557285440.3251,1.482403144167,588535707778.2327,914738.0,648606999.8745571,732494059.0095804,369831573.2522498,2265207886.0573,1930.71778521333,232135247799.63913,1.163129050199,232081375473.83,495888.0,172388354.83389997,228376038.2798036,,1039519604.73101,0.712952882591895,71287102029.61421,1.376494252547,37461461824.629715,40466.0,1960843008.48767,251.1356051748,,,39140788967.09707,1364402.0,161265064.736739,11037533055.11776,816670318.79016,86512617408.80112,31484964592.802483,-0.00020508203647651158,-0.0006528354865480424,38.875256172004086,-8.081726676816774e-06,2265207886.0573,21.54093237359346,588557285440.3251,232135247799.63913,71287102029.61421,39140788967.09707,0.0029995042714645592,26507305478,3342075328.0,316155786.0,-0.024323827875814885,-0.02445385110692655,-0.02817371083283149,0.48240314416700003,0.16312905019899993,0.3764942525470001,34.91169083053808,11.711522071083932,26.70837143445151,10743046575.077663,0.02725102718961514,-0.002286413628984185,-0.010727490054967093,0.01356322953881861,-0.0013355393495385042,-0.0004583841954083427,-0.00010493475357986317,-0.0015364196865617105,-0.0012338301461481448,-0.0009089272716595452,256351.0,0.003709,441334963.0,14053775166.0,6130458684.0,422011385.0,943322092.0,0.02387834712722274,0.026408995368472993,0.013232717632540645,0.011275576569777363,0.039282281990567394,-0.0006528354865480424,-0.002286413628984185,-0.010727490054967093,0.02725102718961514,0.01356322953881861,-0.08548399999476786,0.48240314416700003,-0.033358337985603725,-0.024323827875814885,8.757406443755745,-0.47705870138704043,0.3764942525470001,-0.1033170875258449,-0.02817371083283149,33.98023079380766,-0.045996205828553016,-0.02445385110692655,11.711522071083932,0.0
2023-07-16,30249.7729658095,587787667157.1555,1.480253300626,587763101400.5303,927843.0,664096873.9241803,685157532.8789427,415390537.04825526,2764118875.90415,1924.54624693162,231393974002.21152,1.158803791116,231333578971.69357,460558.0,218369941.5790108,160370196.05734015,,1105560186.82496,0.748068578729165,74798266253.24881,1.439238552532,39306584191.635605,43627.0,2442000928.48524,243.016989790877,,,37875460575.18713,1224880.0,177187800.383902,11017404314.245089,478931982.993204,86521465006.6991,31481168099.773365,4.280593445571412e-05,-0.0013583477267715693,37.949817415751056,0.00029036307612175546,2764118875.90415,21.73998775057538,587787667157.1555,231393974002.21152,74798266253.24881,37875460575.18713,0.0008412631772074519,26616919181,3377314019.0,315312252.0,0.004126699608718809,0.010488754927568067,-0.002671661750031973,0.4802533006259999,0.15880379111600007,0.43923855253199995,34.941250282418736,11.214669516103156,27.351375942539025,11015911503.065817,0.023789783153072896,-0.003201619137865208,0.04807932165549644,-0.03286169517326787,0.005274331925725675,0.002551373252351084,-0.00290510253478723,0.0025625097738837255,0.0008717475622737104,0.0011395073905597964,244616.0,0.004443,460408231.0,14040607340.0,6112824871.0,420232370.0,970191975.0,0.02388720982852128,0.026417390069724017,0.012970781591583486,0.012155845077739367,0.03814776197893801,-0.0013583477267715693,-0.003201619137865208,0.04807932165549644,0.023789783153072896,-0.03286169517326787,0.014224851964065977,0.4802533006259999,-0.0739112969565916,0.004126699608718809,8.693492001410435,0.07521410938693229,0.43923855253199995,-0.04685796510602458,-0.002671661750031973,34.93651589239804,-0.10787335739236958,0.010488754927568067,11.214669516103156,0.11617143627255899
2023-07-17,30143.7462744009,585753069498.2948,1.475399676867,585732357844.2439,931087.0,785561148.1680533,815024125.6075187,364471694.9315955,5106405292.94993,1912.2863798948,229919511362.26263,1.151318954589,229857184771.7656,432935.0,388867412.1676443,409422953.55307794,,2186109137.47866,0.738984115558682,73889922350.31203,1.410783983862,38829249323.41669,34470.0,1497069052.31492,244.155672023606,,,38052930117.75083,1319404.0,290963537.373766,10820243011.686747,590237436.108163,86500755345.47453,31275930181.636276,-0.0019166027778609873,-0.003511197945465838,38.0448417011672,-8.194231880806294e-05,5106405292.94993,22.353761528438156,585753069498.2948,229919511362.26263,73889922350.31203,38052930117.75083,0.0008176123535257318,26472068047,3362880511.0,318827480.0,-0.0054569318803210365,-0.004282822995108404,0.011086717418308467,0.4753996768669999,0.1513189545889999,0.410783983862,33.937611060648685,11.315576034676075,27.365079998210923,11002094754.605814,0.0005009116808767367,-0.006390640381744639,-0.01221823035554942,0.004674664223044189,-0.006202781844591716,-0.00391718793071688,-0.0038655318936211647,-0.004911719728358726,-0.004582661258672438,-0.004523073674273618,294183.0,0.004071,450952923.0,14138207050.0,6125649670.0,420566503.0,916586842.0,0.024136804032643927,0.02664258302266652,0.012404761202136103,0.011850675404090384,0.03822603898443412,-0.003511197945465838,-0.006390640381744639,-0.01221823035554942,0.0005009116808767367,0.004674664223044189,0.0034901833775684565,0.4753996768669999,-0.061851196558015076,-0.0054569318803210365,8.685362660523937,-0.2355868442151614,0.410783983862,0.18451238864446573,0.011086717418308467,34.50798768853241,0.07433723946840232,-0.004282822995108404,11.315576034676075,-0.13077023692133594
2023-07-18,29835.7474076563,579798246310.3221,1.45985580542,579773077016.6572,1028951.0,1032821128.4539688,1065916618.4067585,434150109.24098927,5094855133.8525,1897.39907071888,228127495082.68542,1.143547373549,228069290991.46817,495815.0,550933564.7003198,414343279.9229496,,1808547748.04213,0.776467027808427,77637777411.5865,1.475227749984,40798754911.52093,31703.0,1565326638.02515,240.082671367682,,,37418131802.21366,1389451.0,323656450.204441,10269785947.995481,428422919.29789,86501158012.1988,31191226461.998993,-0.0007160265805943311,-0.010270229209373483,38.2167467472483,0.0003938324836449859,5094855133.8525,22.35149707021442,579798246310.3221,228127495082.68542,77637777411.5865,37418131802.21366,0.0012916974572085849,26324095737,3425328654.0,320447252.0,-0.005605433684799266,0.018399522834663173,0.005067541028061839,0.45985580541999993,0.14354737354900005,0.4752277499840001,32.04828839660476,10.923953752151007,26.861798043195297,10816613437.044512,-0.01856261781852897,-0.007815545481983044,0.049477752900176475,-0.0168226938945244,0.0034693317873447944,-0.004171317116308991,-0.010007306189459364,-0.0045706541742473366,-0.004903383188883767,-0.005061604366330532,264760.0,0.008882,414699235.0,14328099879.0,6151966530.0,410009402.0,1050296818.0,0.02471221665498321,0.026967229565073702,0.013528166995713815,0.011082841794241217,0.037905524163025776,-0.010270229209373483,-0.007815545481983044,0.049477752900176475,-0.01856261781852897,-0.0168226938945244,0.09994239483604694,0.45985580541999993,0.1356152720175814,-0.005605433684799266,8.66610945963243,-0.08367806689938462,0.4752277499840001,-0.105378267426536,0.005067541028061839,33.75473925750661,0.051728585611883204,0.018399522834663173,10.923953752151007,0.17494145420221585
2023-07-19,29913.0294646406,581327738448.3727,1.463037215762,581304388540.7805,969285.0,1048980664.731356,1085883917.740126,396630964.85552126,4532638264.22731,1889.51615166569,227178590307.35776,1.141261389882,227121371237.95908,466872.0,349047437.2015211,323473295.10099,,1842669592.61253,0.82079454304118,82070016635.25253,1.544628062913,43127903948.18035,39345.0,2421324928.19335,241.170490127164,,,37587674008.18521,1313840.0,176752060.968415,10629639325.32472,385081087.28681,86494268953.70837,31159654903.38256,-0.0003268427511962102,0.0025869014941495294,37.97976458230779,0.0006350612821726997,4532638264.22731,22.234570005197465,581327738448.3727,227178590307.35776,82070016635.25253,37587674008.18521,0.004875894083152588,26084853134,3344463336.0,317326786.0,-0.00912990128565383,-0.02389118144230551,-0.009785568915216203,0.46303721576199997,0.1412613898820001,0.544628062913,33.49745371109239,11.238775920665441,25.526176388954617,10269805534.152489,-0.05100067944518605,-0.00416324632384768,0.055518646943267275,0.004520783235135717,0.009119907604476424,0.008023016579802703,0.00023844518969889168,0.00509597157927926,0.00569336782991655,0.005072933202572717,275152.0,0.003678,420662222.0,14115512242.0,6136599925.0,400412591.0,1194022084.0,0.024281504749241532,0.02701222820644138,0.014548822249015082,0.011191493836740077,0.038989306045612855,0.0025869014941495294,-0.00416324632384768,0.055518646943267275,-0.05100067944518605,0.004520783235135717,-0.059736429358899557,0.46303721576199997,-0.06014774311454829,-0.00912990128565383,8.709214851251911,0.21595758835755596,0.544628062913,0.0384999169911211,-0.009785568915216203,32.3635003007672,-0.05595455804781935,-0.02389118144230551,11.238775920665441,-0.09038405930610693
